start	end	text	sentence_id
1413.3079279296876	1413.3879279296875	of	295
1413.4079279296875	1413.8879279296875	attacking	295
1413.9479279296877	1414.2079279296877	you	295
1414.2479279296876	1414.4279279296877	or	295
1414.5479279296876	1414.7979279296876	or	295
1414.8179279296876	1415.2379279296877	opposing	295
1415.3179279296876	1415.5279279296876	you	295
1415.2650279296872	1415.5450279296872	Mm	296
1415.9541279296875	1416.0641279296876	did	296
1416.0641279296876	1416.2641279296877	that	296
1416.2841279296877	1416.4641279296875	make	296
1416.4841279296877	1416.5541279296876	you	296
1416.6341279296876	1416.9841279296877	stop	296
1417.0841279296876	1417.2641279296877	ever	296
1417.3441279296876	1417.4241279296875	and	296
1417.4641279296875	1417.6841279296875	think	296
1417.7041279296875	1417.8341279296876	well	296
1417.8741279296876	1418.0641279296876	now	296
1418.0841279296876	1418.2141279296875	wait	296
1418.2341279296877	1418.2641279296877	a	296
1418.2841279296877	1418.5141279296877	minute	296
1418.6381279296877	1418.7881279296876	No	297
1418.5679279296876	1418.6779279296877	Do	297
1418.6779279296877	1418.7579279296876	they	297
1418.8379279296876	1418.9679279296877	have	297
1418.9879279296877	1419.0379279296876	a	297
1419.1379279296875	1419.5379279296876	point	297
1421.0027279296876	1421.1827279296876	No	297
1421.2027279296876	1421.3727279296877	I	298
1421.2027279296876	1421.3727279296877	've	298
1421.3727279296877	1421.5127279296876	had	298
1421.5527279296875	1421.7927279296875	to	298
1421.8727279296877	1422.1527279296877	think	298
1422.1927279296876	1422.3427279296875	very	298
1422.3827279296877	1422.7627279296876	carefully	298
1422.8027279296875	1423.0027279296876	about	298
1423.0627279296875	1423.1827279296876	what	298
1423.2027279296876	1423.4927279296876	my	298
1423.6027279296875	1423.7227279296876	uh	298
1423.7427279296876	1424.2727279296876	philosophy	298
1424.3127279296875	1424.6727279296877	is	298
1424.7927279296875	1424.9827279296876	Cause	299
1425.4027279296877	1425.5027279296876	I	299
1425.7027279296876	1425.9027279296877	I	299
1426.2127279296876	1426.2727279296876	the	299
1426.3327279296875	1426.6327279296877	book	299
1427.0827279296875	1427.2527279296876	my	299
1427.2727279296876	1427.6627279296877	Wildlife	299
1427.6627279296877	1428.3227279296875	Personalities	299
1428.3827279296877	1428.6627279296877	book	299
1428.7850279296872	1429.0350279296872	Mhm	300
1428.9944279296876	1429.2944279296876	That	300
1428.9944279296876	1429.2944279296876	's	300
1429.3844279296875	1429.5644279296876	that	300
1429.3844279296875	1429.5644279296876	's	300
1429.6044279296875	1429.8344279296875	part	300
1429.8544279296875	1429.9444279296877	of	300
1429.9444279296877	1430.0944279296875	the	300
1430.6244279296875	1430.8044279296876	part	300
1430.8044279296876	1430.8644279296875	of	300
1430.8444279296875	1430.9144279296877	the	300
1430.9744279296876	1431.2144279296876	court	300
1431.2144279296876	1431.6744279296877	case	300
1431.6944279296877	1431.9244279296877	I	300
1431.9844279296876	1432.4344279296877	argue	300
1432.9844279296876	1433.2244279296876	for	300
1433.2644279296876	1433.6244279296875	for	300
1433.6444279296877	1433.8444279296875	for	300
1433.8844279296875	1434.3244279296875	animals	300
1434.3644279296875	1434.6744279296877	having	300
1434.9244279296877	1435.2244279296876	more	300
1435.3244279296875	1435.9044279296877	fundamental	300
1435.9644279296876	1436.4444279296877	rights	300
1436.8944279296877	1437.0844279296875	like	300
1437.1444279296877	1437.8144279296876	dignity	300
1437.8944279296877	1438.1044279296875	and	300
1438.1244279296875	1438.5944279296875	access	300
1438.6344279296875	1438.7344279296876	to	300
1438.7544279296876	1439.1244279296875	their	300
1439.3244279296875	1439.9044279296877	ancestral	300
1440.1944279296877	1440.7344279296876	forests	300
1440.8144279296876	1441.0544279296876	and	300
1441.3064279296875	1441.5764279296875	Mhm	300
1441.5958279296876	1441.9758279296875	access	300
1441.9958279296875	1442.0858279296876	to	300
1442.1258279296876	1442.5358279296877	food	300
1443.2658279296877	1443.5858279296876	Um	301
1443.7058279296875	1443.8458279296876	so	301
1444.0058279296877	1444.1658279296876	I	301
1444.1858279296875	1444.4058279296876	am	301
1444.4058279296876	1444.6458279296876	like	301
1444.6458279296876	1444.7058279296875	an	301
1444.7258279296875	1444.9958279296875	animal	301
1445.0558279296877	1445.5458279296877	rights	301
1445.6058279296876	1446.2558279296877	advocate	302
1451.5849279296876	1451.9349279296875	Naruto	302
1451.9749279296875	1452.1249279296876	and	302
1452.1249279296876	1452.5349279296877	PETA	302
1452.6749279296876	1452.9649279296875	lost	302
1452.9649279296875	1453.1249279296876	that	302
1453.1449279296876	1453.3749279296876	first	302
1453.4149279296876	1453.5949279296876	round	302
1453.6349279296876	1453.7649279296877	in	302
1453.7649279296877	1454.0549279296877	court	302
1454.9549279296875	1455.1849279296875	Andrew	303
1455.2249279296875	1455.4249279296876	Dhuey	303
1455.4649279296875	1455.6649279296876	called	303
1455.7049279296875	1456.1049279296876	David	303
1456.1449279296876	1456.2149279296875	to	303
1456.2349279296875	1456.4049279296876	tell	303
1456.4249279296876	1456.5349279296877	him	303
1456.5549279296877	1456.6249279296876	the	303
1456.6449279296876	1456.9649279296875	news	303
1457.2901279296875	1457.3901279296877	We	304
1457.4301279296876	1457.6201279296877	just	304
1457.6201279296877	1457.7501279296876	took	304
1457.8701279296877	1458.2201279296876	it	304
1458.3001279296875	1458.6401279296877	um	304
1458.9701279296876	1459.1401279296877	very	304
1461.2001279296876	1461.4501279296876	Course	305
1461.4701279296876	1461.6401279296877	that	305
1461.4701279296876	1461.6401279296877	's	305
1461.7001279296876	1461.8801279296877	gon	305
1461.7001279296876	1461.8801279296877	na	305
1461.8801279296877	1462.0601279296875	get	305
1462.0801279296877	1462.3601279296877	thrown	305
1462.4401279296876	1462.6701279296876	out	305
1462.6701279296876	1463.2001279296876	Andrew	306
1463.3901279296877	1463.7301279296876	Dhuey	306
1463.7701279296875	1464.0001279296876	said	306
1464.0201279296875	1464.1601279296876	this	307
1464.2001279296876	1464.3001279296875	all	307
1464.3601279296877	1464.5901279296877	along	307
1464.6301279296877	1464.7101279296876	to	307
1464.7501279296876	1464.9501279296876	me	307
1464.9901279296876	1465.1501279296876	There	308
1464.9901279296876	1465.1501279296876	's	308
1465.1901279296876	1465.3701279296877	no	308
1465.3901279296877	1465.5801279296877	way	308
1465.6001279296877	1465.7301279296876	that	308
1465.7301279296876	1465.8601279296877	this	308
1465.9201279296876	1466.0501279296875	is	308
1466.3301279296877	1466.5101279296875	gon	308
1466.3301279296877	1466.5101279296875	na	308
1466.5301279296875	1466.8601279296877	go	308
1467.0501279296875	1467.4801279296876	anywhere	308
1468.2249279296875	1468.3349279296876	And	309
1468.3549279296876	1468.6749279296876	then	309
1469.5349279296877	1469.6549279296876	the	309
1469.6949279296875	1469.9649279296875	monkey	309
1470.0049279296877	1470.4249279296876	appealed	309
1479.0606279296876	1479.1306279296875	The	310
1479.1506279296875	1479.4006279296875	case	310
1479.4206279296875	1479.5506279296876	went	310
1479.5906279296876	1479.7806279296876	before	310
1479.8806279296875	1480.0606279296876	three	310
1480.0806279296876	1480.4306279296875	judges	310
1480.5306279296876	1480.6106279296876	on	310
1480.6106279296876	1480.6506279296875	the	310
1480.7306279296877	1480.9206279296875	Ninth	310
1480.9806279296877	1481.2606279296876	Circuit	310
1481.3206279296876	1481.4406279296877	Court	310
1481.5006279296877	1481.5806279296876	of	310
1481.6206279296875	1482.1406279296875	Appeals	310
1482.9206279296875	1483.0606279296876	That	311
1482.9206279296875	1483.0606279296876	's	311
1483.0806279296876	1483.1606279296875	the	311
1483.2206279296877	1483.3506279296876	court	311
1483.4306279296875	1483.4806279296877	that	311
1483.5606279296876	1483.7606279296876	ruled	311
1483.7806279296876	1484.0606279296876	against	311
1484.1406279296875	1484.4106279296875	Trump	311
1484.1406279296875	1484.4106279296875	's	311
1484.4506279296877	1484.7606279296876	travel	311
1484.8006279296876	1484.9906279296877	ban	311
1485.0506279296876	1485.3606279296876	twice	311
1485.3806279296875	1485.5406279296876	this	311
1485.6006279296876	1485.8406279296876	year	311
1485.9006279296875	1486.2006279296877	case	311
1486.3406279296876	1486.4706279296877	These	312
1486.5306279296876	1486.7806279296876	judges	312
1486.8206279296876	1486.8706279296875	are	312
1486.9706279296877	1487.1206279296875	not	312
1487.1806279296875	1487.4506279296877	messing	312
1487.5106279296876	1487.9106279296875	around	312
1488.9406279296877	1489.3206279296876	Schwarz	313
1489.3806279296875	1489.5306279296876	made	313
1489.5306279296876	1489.6306279296875	it	313
1489.7106279296877	1489.8906279296875	thirty	313
1489.9706279296877	1490.3606279296876	seconds	313
1490.4206279296875	1490.5906279296876	into	313
1490.6306279296875	1490.7206279296877	his	313
1490.7606279296876	1490.9406279296877	oral	313
1491.0206279296876	1491.4506279296877	argument	313
1491.4906279296877	1491.7206279296877	before	313
1491.7806279296876	1491.8706279296875	one	313
1491.8906279296875	1491.9706279296877	of	313
1491.9706279296877	1492.0506279296876	the	313
1492.0906279296876	1492.4206279296875	judges	313
1492.4606279296877	1492.9406279296877	interrupted	313
1492.9806279296877	1493.1906279296877	him	313
1493.7074279296876	1493.9174279296876	Mr	314
1493.9574279296876	1494.2974279296875	Schwarz	314
1494.4160279296875	1494.5260279296876	Your	315
1494.5260279296876	1494.7360279296872	Honor	315
1494.4055279296877	1494.6055279296877	before	315
1494.6255279296877	1494.7055279296876	we	315
1494.785527929688	1494.9355279296876	get	315
1495.035527929688	1495.305527929688	there	315
1496.0055279296876	1496.1755279296876	there	315
1496.0055279296876	1496.1755279296876	's	315
1496.2355279296876	1496.275527929688	a	315
1496.3355279296875	1496.815527929688	preliminary	315
1496.8755279296877	1497.4855279296876	question	315
1498.4755279296876	1498.8355279296875	which	315
1499.035527929688	1499.295527929688	um	315
1499.8255279296875	1499.9355279296876	I	315
1499.8255279296875	1499.9355279296876	'd	315
1499.9755279296876	1500.1655279296876	like	315
1500.2255279296876	1500.3455279296877	you	315
1500.3855279296877	1500.535527929688	to	315
1500.5755279296875	1501.045527929688	address	315
1501.7391279296876	1501.8291279296875	At	316
1501.8691279296877	1502.0491279296875	this	316
1502.0291279296875	1502.3991279296877	stage	316
1502.4391279296876	1502.5691279296875	the	316
1502.5891279296875	1502.9291279296876	attorneys	316
1503.0091279296876	1503.0791279296875	and	316
1503.0791279296875	1503.1291279296877	the	316
1503.2091279296876	1503.6091279296877	judges	316
1503.6891279296876	1503.7391279296876	are	316
1503.7591279296876	1503.9491279296876	gon	316
1503.7591279296876	1503.9491279296876	na	316
1504.0091279296876	1504.3091279296875	debate	316
1504.3691279296877	1504.6391279296877	case	316
1504.6591279296877	1504.8691279296877	law	316
1505.3491279296877	1505.4491279296876	And	317
1505.4491279296876	1505.5091279296876	the	317
1505.5691279296875	1505.8391279296875	judges	317
1505.8791279296877	1505.9791279296876	have	317
1506.0191279296876	1506.0491279296875	a	317
1506.0891279296875	1506.1791279296876	lot	317
1506.1991279296876	1506.2891279296875	of	317
1506.3091279296875	1506.7291279296876	questions	317
1506.7691279296876	1506.8491279296877	for	317
1506.9091279296877	1507.4391279296876	Schwarz	317
1507.7591279296876	1507.8491279296877	the	317
1507.8491279296877	1508.0791279296875	first	317
1508.1391279296877	1508.4291279296876	being	317
1508.9491279296876	1509.0291279296875	how	318
1509.0691279296875	1509.1191279296877	are	318
1509.1391279296877	1509.2391279296876	you	318
1509.2791279296875	1509.7991279296875	qualified	318
1509.7991279296875	1509.8691279296877	to	318
1509.8691279296877	1509.9891279296876	be	318
1509.9891279296876	1510.4091279296877	Naruto	318
1509.9891279296876	1510.4091279296877	's	318
1510.4491279296876	1510.6491279296877	next	318
1510.7091279296876	1511.0791279296875	friend	318
1511.7191279296876	1511.7891279296875	You	319
1511.8091279296875	1511.9391279296876	do	319
1511.8091279296875	1511.9391279296876	n't	319
1511.9791279296876	1512.1091279296877	know	319
1512.1491279296877	1512.1991279296876	the	319
1512.2591279296876	1512.6991279296876	monkey	319
1512.6545279296877	1512.7245279296876	the	319
1512.8045279296875	1513.1345279296877	pleading	319
1513.1545279296877	1513.4645279296876	standard	319
1513.5245279296876	1513.6145279296877	for	319
1513.6545279296877	1514.1245279296877	article	319
1514.0645279296875	1514.2845279296876	three	319
1513.9010279296876	1513.9910279296876	And	320
1513.9710279296876	1514.2910279296875	then	320
1514.2910279296875	1514.3410279296872	a	320
1514.4010279296876	1514.5110279296875	few	320
1514.5510279296875	1514.7710279296875	minutes	320
1514.8310279296873	1515.1910279296876	later	320
1515.4810279296876	1515.6810279296876	Judge	320
1515.7410279296876	1516.0310279296875	Randy	320
1516.0710279296873	1516.5110279296875	Smith	320
1516.5910279296872	1516.9710279296876	interrupts	320
1517.0110279296875	1517.4910279296876	Schwarz	320
1517.8210279296873	1517.8910279296877	to	320
1517.9110279296876	1518.0610279296875	grill	320
1518.1410279296877	1518.2610279296875	him	320
1518.3410279296872	1518.5410279296875	about	320
1518.6010279296872	1519.0510279296875	injury	320
1519.6110279296872	1519.8310279296873	That	321
1519.6110279296872	1519.8310279296873	's	321
1519.8710279296872	1519.9110279296876	the	321
1519.9710279296876	1520.2110279296876	legal	321
1520.2510279296876	1520.4710279296876	term	321
1520.5110279296875	1520.6110279296872	for	321
1520.6910279296876	1521.0210279296875	harm	321
1521.0410279296875	1521.1810279296876	or	321
1521.2210279296876	1521.7710279296875	damage	321
1522.3123279296876	1522.4523279296875	Well	322
1522.4923279296877	1522.6923279296875	what	322
1522.4923279296877	1522.6923279296875	's	322
1522.7523279296877	1522.8823279296876	your	322
1522.9423279296875	1523.4323279296875	injury	322
1523.9923279296877	1524.2223279296877	There	323
1523.9923279296877	1524.2223279296877	's	323
1524.3623279296876	1524.5823279296876	no	323
1524.8023279296876	1524.9923279296877	there	324
1524.8023279296876	1524.9923279296877	's	324
1525.1023279296876	1525.3123279296876	no	324
1525.3523279296876	1525.5623279296876	way	324
1525.6423279296876	1525.7223279296877	to	324
1525.7223279296877	1526.2723279296877	acquire	324
1526.3323279296876	1526.4223279296875	or	324
1526.4223279296875	1526.6723279296875	hold	324
1526.7523279296877	1526.9323279296875	some	324
1527.0123279296877	1527.3823279296876	money	324
1527.4823279296877	1527.6823279296875	which	324
1527.7623279296877	1527.8323279296876	the	324
1527.8523279296876	1528.5323279296877	copyright	324
1528.6323279296876	1528.7623279296877	would	324
1528.8123279296876	1529.1523279296875	give	324
1529.8223279296876	1529.9823279296877	There	325
1529.8223279296876	1529.9823279296877	's	325
1530.0623279296876	1530.1823279296875	no	325
1530.3223279296876	1530.8423279296876	losses	325
1530.9623279296875	1531.0223279296877	to	325
1531.0623279296876	1532.0023279296877	reputation	325
1532.5823279296876	1532.7723279296877	There	326
1532.5823279296876	1532.7723279296877	's	326
1532.9323279296875	1533.3123279296876	no	326
1533.4623279296875	1533.7623279296877	even	326
1533.9623279296875	1534.2223279296877	uh	326
1534.2423279296877	1534.6523279296875	even	326
1534.9323279296875	1535.1423279296876	there	326
1534.9323279296875	1535.1423279296876	's	326
1535.2423279296877	1535.3523279296876	no	326
1535.4123279296875	1535.5823279296876	even	326
1535.6423279296876	1536.3523279296876	allegation	326
1536.3723279296876	1536.5123279296877	that	326
1536.5123279296877	1536.5923279296876	the	326
1536.6923279296875	1537.2523279296877	copyright	326
1537.3923279296876	1537.5923279296876	could	326
1537.3923279296876	1537.5923279296876	've	326
1537.6923279296875	1538.2923279296876	benefited	326
1538.9123279296875	1539.4923279296877	somehow	326
1540.0223279296877	1540.1423279296876	uh	326
1540.1823279296875	1540.8823279296876	Naruto	326
1541.7223279296877	1541.9023279296875	What	327
1542.0023279296877	1542.6423279296876	financial	327
1542.8023279296876	1543.3323279296876	benefits	327
1543.4323279296875	1543.8923279296876	apply	327
1543.9123279296875	1543.9923279296877	to	327
1544.0923279296876	1544.3723279296876	him	327
1544.8723279296876	1545.0423279296876	There	328
1544.8723279296876	1545.0423279296876	's	328
1545.1623279296875	1545.6323279296876	nothing	328
1545.8588279296875	1545.9888279296877	It	329
1546.1288279296875	1546.2588279296876	the	329
1546.4788279296877	1546.6688279296875	but	329
1546.7888279296876	1546.8888279296875	Your	329
1546.9688279296877	1547.1688279296875	Honor	329
1547.3288279296876	1547.5488279296876	the	329
1547.8488279296876	1548.7288279296877	redressability	329
1548.8088279296876	1549.0288279296876	issue	329
1549.0688279296876	1549.2588279296876	does	329
1549.0688279296876	1549.2588279296876	n't	329
1549.2988279296876	1549.8888279296875	necessarily	329
1549.9888279296877	1550.2088279296877	turn	329
1550.3288279296876	1550.5388279296876	on	329
1550.8288279296876	1550.9088279296875	the	329
1550.9488279296877	1551.7988279296876	compensation	329
1551.8188279296876	1551.8788279296875	It	330
1551.8788279296875	1552.0188279296876	could	330
1552.0388279296876	1552.2388279296877	be	330
1552.5142279296876	1552.6942279296877	Well	331
1552.7542279296877	1552.9242279296875	I	331
1553.0042279296877	1553.2142279296877	wanna	331
1553.2742279296876	1553.5042279296877	know	331
1553.6642279296875	1553.8642279296876	what	331
1553.9042279296875	1554.1042279296876	then	331
1554.1442279296875	1554.2442279296877	is	331
1554.3342279296876	1554.4342279296875	the	331
1554.4542279296877	1554.9542279296877	injury	331
1555.3742279296875	1555.6142279296876	There	332
1555.3742279296875	1555.6142279296876	's	332
1555.6542279296875	1555.9142279296875	no	332
1555.9942279296877	1556.2542279296877	case	332
1556.3842279296875	1556.5042279296877	that	332
1556.6442279296875	1556.8842279296875	says	332
1556.9842279296877	1557.5842279296876	copyright	332
1557.6042279296876	1558.2942279296876	infringement	332
1558.3342279296876	1558.8542279296876	itself	332
1558.9142279296875	1559.0142279296876	is	332
1559.1142279296876	1559.5642279296876	injury	332
1560.0042279296877	1560.1942279296877	So	333
1560.2342279296877	1560.3442279296876	what	333
1560.4242279296875	1560.8742279296875	injury	333
1560.9342279296875	1561.0242279296876	do	333
1561.0842279296876	1561.1942279296877	we	333
1561.2142279296877	1561.5542279296876	have	333
1562.2416279296876	1562.4816279296876	Whatever	334
1562.5216279296876	1562.5816279296876	the	334
1562.6416279296875	1562.8416279296875	legal	334
1562.9016279296875	1563.1416279296875	merits	334
1563.1616279296877	1563.2216279296877	of	334
1563.2216279296877	1563.3316279296876	this	334
1563.4116279296877	1563.5816279296876	case	334
1563.7016279296877	1563.8916279296875	are	334
1564.3916279296875	1564.4916279296876	there	334
1564.3916279296875	1564.4916279296876	's	334
1564.5516279296876	1564.6816279296877	just	334
1564.6816279296877	1564.9216279296877	something	334
1565.0216279296876	1565.1716279296877	really	334
1565.2116279296877	1565.7316279296876	enjoyable	334
1565.8516279296875	1566.0116279296876	about	334
1566.0516279296876	1566.2316279296876	hearing	334
1566.3116279296876	1566.6316279296875	lawyers	334
1566.6516279296875	1566.7716279296876	throw	334
1566.8116279296876	1567.0716279296876	around	334
1567.1116279296875	1567.4116279296877	terms	334
1567.4516279296877	1567.6416279296875	like	334
1567.7016279296877	1568.5516279296876	redressability	334
1568.7716279296876	1568.8916279296875	and	334
1568.8916279296875	1569.6916279296877	compensation	334
1569.8116279296876	1569.9116279296877	and	334
1569.9516279296877	1570.4016279296875	injury	334
1570.9416279296877	1571.0516279296876	when	334
1571.0316279296876	1571.1316279296875	they	334
1571.0316279296876	1571.1316279296875	're	334
1571.1516279296875	1571.4016279296875	talking	334
1571.4616279296877	1571.5816279296876	about	334
1571.6016279296875	1571.6316279296875	a	334
1571.7116279296877	1572.1316279296875	monkey	334
1572.5582279296875	1572.6482279296877	I	335
1572.6682279296876	1572.8382279296875	mean	335
1572.9182279296876	1573.0082279296876	if	335
1573.0682279296875	1573.1882279296876	you	335
1573.2682279296876	1573.4282279296876	give	335
1573.4682279296876	1573.5482279296875	me	335
1573.5482279296875	1573.6182279296877	a	335
1573.6982279296876	1574.0382279296875	case	335
1574.0782279296875	1574.1982279296876	that	335
1574.2582279296876	1574.5682279296875	says	335
1574.9282279296876	1575.5382279296875	copyright	335
1575.5782279296875	1576.2982279296875	infringement	335
1576.3582279296877	1576.9282279296876	itself	335
1577.0282279296875	1577.1582279296877	is	335
1577.2182279296876	1577.7082279296876	injury	335
1578.0682279296875	1578.2382279296876	I	335
1578.0682279296875	1578.2382279296876	'll	335
1578.2782279296875	1578.5382279296875	believe	335
1578.6182279296877	1578.7582279296876	you	335
1578.7782279296875	1578.8582279296877	But	336
1578.8782279296877	1578.9882279296876	I	336
1579.0082279296876	1579.1582279296877	do	336
1579.0082279296876	1579.1582279296877	n't	336
1579.2382279296876	1579.4082279296877	think	336
1579.4482279296876	1579.6082279296877	you	336
1579.4482279296876	1579.6082279296877	've	336
1579.6282279296877	1579.8682279296877	given	336
1579.9682279296876	1580.0782279296875	me	336
1580.1382279296877	1580.3282279296875	one	336
1581.0182279296876	1581.2082279296876	What	337
1581.0182279296876	1581.2082279296876	's	337
1581.3382279296875	1581.4682279296876	your	337
1581.5082279296876	1581.9882279296876	injury	337
1582.246527929688	1582.3665279296877	The	338
1582.4465279296878	1582.546527929688	it	338
1582.6065279296877	1582.716527929688	it	338
1582.8348279296877	1582.8948279296876	The	339
1582.9348279296876	1583.2748279296875	judges	339
1583.3348279296877	1583.4248279296876	and	339
1583.4848279296875	1583.8548279296876	Schwarz	339
1583.9948279296875	1584.3348279296877	volley	339
1584.4748279296875	1584.6448279296876	over	339
1584.7248279296875	1584.9148279296876	case	339
1584.9948279296875	1585.2048279296876	law	339
1585.3448279296877	1585.4648279296875	and	339
1585.4848279296875	1585.6748279296876	legal	339
1585.7748279296875	1586.2948279296877	precedent	339
1586.4648279296875	1586.5748279296877	and	339
1586.5748279296877	1586.6448279296876	the	339
1586.6648279296876	1587.1548279296876	definition	339
1587.1948279296876	1587.2948279296877	of	339
1587.3648279296876	1587.7848279296877	author	339
1587.9948279296875	1588.0948279296877	for	339
1588.1348279296876	1588.3748279296876	twenty	339
1588.4348279296876	1588.9048279296876	minutes	339
1589.3348279296877	1589.5848279296877	before	339
1589.6248279296876	1589.8448279296877	handing	339
1589.9048279296876	1589.9548279296876	the	339
1589.9948279296875	1590.1448279296876	floor	339
1590.2248279296875	1590.2748279296875	to	339
1590.3348279296877	1590.6148279296876	David	339
1590.3348279296877	1590.6148279296876	's	339
1590.6948279296876	1590.9448279296876	lawyer	339
1591.3048279296877	1591.5148279296875	Andrew	339
1591.6048279296876	1591.8748279296876	Dhuey	339
1592.6648279296876	1592.9448279296876	And	340
1593.0448279296877	1593.2648279296875	after	340
1593.3448279296877	1593.4648279296875	two	340
1593.5248279296875	1593.8448279296877	years	340
1593.9848279296875	1594.0748279296877	of	340
1594.1148279296876	1594.6548279296876	research	340
1594.6748279296876	1594.7448279296875	and	340
1594.7848279296877	1595.0348279296877	legal	340
1595.0748279296877	1595.5448279296877	filings	340
1595.5648279296877	1595.6348279296876	and	340
1595.6748279296876	1595.8648279296876	oral	340
1595.9048279296876	1596.5648279296877	arguments	340
1597.0948279296877	1597.2848279296877	Dhuey	340
1597.4248279296876	1597.7548279296875	finally	340
1597.7948279296877	1597.9648279296875	gets	340
1598.0048279296875	1598.1148279296876	his	340
1598.1748279296876	1598.4648279296875	wish	340
1599.1748279296876	1599.2548279296875	to	340
1599.3148279296877	1599.4748279296875	make	340
1599.4948279296875	1599.5348279296877	a	340
1599.5548279296877	1599.8548279296876	monkey	340
1599.9348279296876	1600.1748279296876	joke	340
1600.1948279296876	1600.3448279296877	in	340
1600.3648279296876	1600.6648279296876	court	340
1601.2031279296875	1601.3631279296876	Uh	341
1601.6031279296876	1601.9631279296875	monkey	341
1602.1531279296876	1602.4731279296875	see	341
1602.5531279296877	1602.8331279296876	monkey	341
1603.0431279296877	1603.4031279296876	sue	341
1603.8031279296877	1603.9031279296876	will	341
1603.9231279296876	1604.1031279296876	not	341
1604.1631279296876	1604.3031279296877	do	341
1604.3631279296876	1604.5031279296877	in	341
1604.5231279296877	1604.7531279296877	federal	341
1604.8531279296876	1605.1131279296876	court	341
1606.7226279296876	1606.9026279296877	After	342
1606.9626279296876	1607.1726279296877	that	342
1607.5526279296876	1607.6626279296877	his	342
1607.7826279296876	1607.8926279296877	oral	342
1608.0126279296876	1608.3926279296877	arguments	342
1608.4526279296877	1608.5526279296876	can	342
1608.6126279296875	1608.7326279296876	pretty	342
1608.7726279296876	1608.9426279296877	much	342
1609.0026279296876	1609.0526279296876	be	342
1609.0726279296875	1609.3126279296876	summed	342
1609.3326279296875	1609.4426279296877	up	342
1609.5426279296876	1609.8726279296875	as	342
1610.2626279296876	1610.3826279296875	you	342
1610.4426279296877	1610.5926279296875	should	342
1610.5926279296875	1610.7326279296876	throw	342
1610.7726279296876	1610.8626279296875	this	342
1610.9226279296877	1611.1226279296875	case	342
1611.2026279296877	1611.4626279296876	out	342
1611.8126279296876	1611.9626279296876	And	343
1611.9826279296876	1612.1026279296875	can	343
1612.1426279296877	1612.2126279296876	you	343
1612.2926279296876	1612.5026279296876	please	343
1612.5626279296876	1612.7026279296877	make	343
1612.7226279296876	1612.9726279296876	PETA	343
1612.9926279296876	1613.1326279296875	pay	343
1613.1726279296877	1613.2726279296876	my	343
1613.3326279296875	1613.5726279296875	legal	343
1613.6326279296875	1613.8926279296877	fees	343
1613.9739279296875	1614.4339279296876	discussed	343
1614.5139279296875	1614.6639279296876	here	343
1615.3110279296875	1615.5110279296875	Once	344
1615.5710279296873	1615.7810279296875	Dhuey	344
1615.8210279296873	1615.9310279296876	is	344
1615.9510279296876	1616.2410279296876	done	344
1616.4010279296876	1616.7110279296876	Angela	344
1616.7710279296875	1617.0510279296875	Dunning	344
1617.0710279296873	1617.2610279296875	gets	344
1617.3110279296875	1617.4610279296876	up	344
1617.9310279296876	1618.0410279296875	by	344
1618.1310279296877	1618.6210279296872	granting	344
1618.4610279296876	1618.6110279296872	She	345
1618.4610279296876	1618.6110279296872	's	345
1618.6310279296877	1618.6910279296876	the	345
1618.7310279296876	1619.4710279296876	codefendant	345
1618.7310279296876	1619.4710279296876	's	345
1619.4710279296876	1619.9110279296876	attorney	345
1620.5010279296876	1620.7210279296876	PETA	345
1620.8410279296872	1621.1110279296872	also	345
1621.2110279296876	1621.5310279296875	sued	345
1621.5910279296872	1621.6610279296876	the	345
1621.7010279296876	1622.4510279296876	selfpublishing	345
1622.5310279296875	1622.6510279296876	book	345
1622.6910279296876	1623.1110279296872	company	345
1623.2110279296876	1623.3410279296872	that	345
1623.3610279296872	1623.6310279296877	David	345
1623.6910279296876	1623.8110279296875	had	345
1623.8710279296872	1624.2610279296875	used	345
1625.0210279296875	1625.1410279296877	So	346
1625.2410279296876	1625.5610279296875	Angela	346
1625.5810279296873	1625.8210279296873	Dunning	346
1625.8610279296872	1626.0410279296875	gets	346
1626.1010279296872	1626.3110279296875	up	346
1626.3310279296873	1626.4110279296876	to	346
1626.4310279296876	1626.7210279296876	deliver	346
1626.7810279296875	1626.9110279296876	her	346
1626.9110279296876	1627.4910279296876	defense	346
1627.9510279296876	1628.1510279296876	which	346
1628.1910279296876	1628.2410279296876	is	346
1628.3010279296875	1628.5210279296875	also	346
1628.5810279296873	1628.7310279296876	pretty	346
1628.7910279296875	1629.3610279296872	straightforward	346
1629.7481279296876	1630.2081279296876	Naruto	346
1630.2681279296876	1630.5481279296876	ca	346
1630.2681279296876	1630.5481279296876	n't	346
1630.5681279296875	1630.8981279296877	benefit	346
1630.9581279296876	1631.4781279296876	financially	346
1631.5581279296875	1631.7181279296876	from	346
1631.7381279296876	1631.9081279296877	his	346
1631.9281279296877	1632.1181279296875	work	346
1632.1581279296877	1632.2881279296876	He	346
1632.1581279296877	1632.2881279296876	's	346
1632.2881279296876	1632.3381279296875	a	346
1632.4181279296877	1632.7881279296876	monkey	346
1637.6119279296877	1637.8419279296877	David	347
1637.9019279296876	1638.1419279296877	Slater	347
1638.2419279296876	1638.4719279296876	was	347
1638.2419279296876	1638.4719279296876	n't	347
1638.5319279296875	1638.6419279296877	in	347
